Solvent,Solvent_formula,Solvent_SMILES,Correct_formula,InChi,InChiKey
Butane,C4H10,CCCC,Yes,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3",IJDNQMDRQITEOD-UHFFFAOYSA-N
"Heptane, 3-methyl",C8H18,CCCCC(C)CC,Yes,"InChI=1S/C8H18/c1-4-6-7-8(3)5-2/h8H,4-7H2,1-3H3",LAIUFBWHERIJIH-UHFFFAOYSA-N
"Hexane, 2,4-dimethyl",C8H18,CCC(C)CC(C)C,Yes,"InChI=1S/C8H18/c1-5-8(4)6-7(2)3/h7-8H,5-6H2,1-4H3",HDGQICNBXPAKLR-UHFFFAOYSA-N
"Hexane, 2,5-dimethyl",C8H18,CC(C)CCC(C)C,Yes,"InChI=1S/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",UWNADWZGEHDQAB-UHFFFAOYSA-N
"Hexane, 3,4-dimethyl",C8H18,CCC(C)C(C)CC,Yes,"InChI=1S/C8H18/c1-5-7(3)8(4)6-2/h7-8H,5-6H2,1-4H3",RNTWWGNZUXGTAX-UHFFFAOYSA-N
"Benzene, isopropyl",C9H12,CC(C)c1ccccc1,Yes,"InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3",RWGFKTVRMDUZSP-UHFFFAOYSA-N
1-Nonene,C9H18,C=CCCCCCCC,Yes,"InChI=1S/C9H18/c1-3-5-7-9-8-6-4-2/h3H,1,4-9H2,2H3",JRZJOMJEPLMPRA-UHFFFAOYSA-N
"Hexane, 2,2,4-trimethyl",C9H20,CCC(C)CC(C)(C)C,Yes,"InChI=1S/C9H20/c1-6-8(2)7-9(3,4)5/h8H,6-7H2,1-5H3",AFTPEBDOGXRMNQ-UHFFFAOYSA-N
Decalin (cis),C10H18,C1CC[C@H]2CCCC[C@H]2C1,Yes,"InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2/t9-,10+",NNBZCPXTIHJBJL-AOOOYVTPSA-N
Decalin (trans),C10H18,C1CC[C@H]2CCCC[C@@H]2C1,Yes,"InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2/t9-,10-",NNBZCPXTIHJBJL-MGCOHNPYSA-N
Sulfurdioxide,SO2,O=S=O,No,InChI=1S/O2S/c1-3-2,RAHZWNYVWXNFOC-UHFFFAOYSA-N
"Methane, nitro",CH3NO2,C[N+](=O)[O-],Yes,InChI=1S/CH3NO2/c1-2(3)4/h1H3,LYGJENNIWJXYER-UHFFFAOYSA-N
"Ethene, 1,1-dichloro",C2H2Cl2,C=C(Cl)Cl,Yes,InChI=1S/C2H2Cl2/c1-2(3)4/h1H2,LGXVIGDEPROXKC-UHFFFAOYSA-N
"Ethane, 1,1,2-trichloro",C2H3Cl3,ClCC(Cl)Cl,Yes,"InChI=1S/C2H3Cl3/c3-1-2(4)5/h2H,1H2",UBOXGVDOUJQMTN-UHFFFAOYSA-N
"Ethanol, 2,2,2-trifluoro",C2H3F3O,OCC(F)(F)F,Yes,"InChI=1S/C2H3F3O/c3-2(4,5)1-6/h6H,1H2",RHQDFWAXVIIEBN-UHFFFAOYSA-N
2-Butanol,C4H10O,CCC(C)O,Yes,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",BTANRVKWQNVYAZ-UHFFFAOYSA-N
"Ether, diethyl",C4H10O,CCOCC,Yes,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",RTZKZFJDLAIYFH-UHFFFAOYSA-N
"1,2-Ethanediol, dimethyl ether",C4H10O2,COCCOC,Yes,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",XTHFKEDIFFGKHM-UHFFFAOYSA-N
1-Hexene,C6H12,C=CCCCC,Yes,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",LIKMAJRDDDTEIG-UHFFFAOYSA-N
"Diethyleneglycol, dimethyl ether",C6H14O3,COCCOCCOC,Yes,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",SBZXBUIDTXKZTM-UHFFFAOYSA-N
2-Heptene,C7H14,CC=CCCCC,Yes,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3",OTTZHAVKAVGASB-UHFFFAOYSA-N
3-Heptanone,C7H14O,CCCCC(=O)CC,Yes,"InChI=1S/C7H14O/c1-3-5-6-7(8)4-2/h3-6H2,1-2H3",NGAZZOYFWWSOGK-UHFFFAOYSA-N
Water,H2O,O,Yes,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
"Ethane, nitro",C2H5NO2,CC[N+](=O)[O-],Yes,"InChI=1S/C2H5NO2/c1-2-3(4)5/h2H2,1H3",MCSAJNNLRCFZED-UHFFFAOYSA-N
"Propenoic acid, nitrile",C3H3N,C=CC#N,Yes,"InChI=1S/C3H3N/c1-2-3-4/h2H,1H2",NLHHRLWOUZZQLW-UHFFFAOYSA-N
"Propanoic acid, nitrile",C3H5N,CCC#N,Yes,"InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3",FVSKHRXBFJPNKK-UHFFFAOYSA-N
Propanoic acid,C3H6O2,CCC(=O)O,Yes,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",XBDQKXXYIPTUBI-UHFFFAOYSA-N
"Propane, 1-nitro",C3H7NO2,CCC[N+](=O)[O-],Yes,"InChI=1S/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3",JSZOAYXJRCEYSX-UHFFFAOYSA-N
Butanal,C4H8O,CCCC=O,Yes,"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",ZTQSAGDEMFDKMZ-UHFFFAOYSA-N
"Butane, 1-bromo",C4H9Br,CCCCBr,Yes,"InChI=1S/C4H9Br/c1-2-3-4-5/h2-4H2,1H3",MPPPKRYCTPRNTB-UHFFFAOYSA-N
"Amine, butyl",C4H11N,CCCCN,Yes,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",HQABUPZFAYXKJW-UHFFFAOYSA-N
1-Pentanol,C5H12O,CCCCCO,Yes,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",AMQJEAYHLZJPGS-UHFFFAOYSA-N
"Benzene, bromo",C6H5Br,Brc1ccccc1,Yes,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,QARVLSVVCXYDNA-UHFFFAOYSA-N
"Ether, dipropyl",C6H14O,CCCOCCC,Yes,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",POLCUAVZOMRGSN-UHFFFAOYSA-N
"Cyclohexane, ethyl",C8H16,CCC1CCCCC1,Yes,"InChI=1S/C8H16/c1-2-8-6-4-3-5-7-8/h8H,2-7H2,1H3",IIEWJVIFRVWJOD-UHFFFAOYSA-N
"Diethyleneglycol, monomethyl ether",C5H12O3,COCCOCCO,Yes,"InChI=1S/C5H12O3/c1-7-4-5-8-3-2-6/h6H,2-5H2,1H3",SBASXUCJHJRPEV-UHFFFAOYSA-N
"Benzene, pentyl",C11H16,CCCCCc1ccccc1,Yes,"InChI=1S/C11H16/c1-2-3-5-8-11-9-6-4-7-10-11/h4,6-7,9-10H,2-3,5,8H2,1H3",PWATWSYOIIXYMA-UHFFFAOYSA-N
"Hexane, 2,2,5-trimethyl",C9H20,CC(C)CCC(C)(C)C,Yes,"InChI=1S/C9H20/c1-8(2)6-7-9(3,4)5/h8H,6-7H2,1-5H3",HHOSMYBYIHNXNO-UHFFFAOYSA-N
Naphthalene,C10H8,c1ccc2ccccc2c1,Yes,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,UFWIBTONFRDIAS-UHFFFAOYSA-N
"Hexane, 3,3,4,4-tetramethyl",C10H22,CCC(C)(C)C(C)(C)CC,Yes,"InChI=1S/C10H22/c1-7-9(3,4)10(5,6)8-2/h7-8H2,1-6H3",MCEYLFHKATVXLN-UHFFFAOYSA-N
"Propenoic acid, 2-methyl, methyl ester",C5H8O2,C=C(C)C(=O)OC,Yes,"InChI=1S/C5H8O2/c1-4(2)5(6)7-3/h1H2,2-3H3",VVQNEPGJFQJSBK-UHFFFAOYSA-N
3-Pentanone,C5H10O,CCC(=O)CC,Yes,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",FDPIMTJIUBPUKL-UHFFFAOYSA-N
Hexanone (isomer not specified),C6H12O,CCCCC(C)=O,Yes,"InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",QQZOPKMRPOGIEB-UHFFFAOYSA-N
Acetophenone,C8H8O,CC(=O)c1ccccc1,Yes,"InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",KWOLFJPFCHCOCG-UHFFFAOYSA-N
"Octane, 1-chloro",C8H17Cl,CCCCCCCCCl,Yes,"InChI=1S/C8H17Cl/c1-2-3-4-5-6-7-8-9/h2-8H2,1H3",CNDHHGUSRIZDSL-UHFFFAOYSA-N
"Decane, 1-chloro",C10H21Cl,CCCCCCCCCCCl,Yes,"InChI=1S/C10H21Cl/c1-2-3-4-5-6-7-8-9-10-11/h2-10H2,1H3",ZTEHOZMYMCEYRM-UHFFFAOYSA-N
1-Hexanol,C6H14O,CCCCCCO,Yes,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",ZSIAUFGUXNUGDI-UHFFFAOYSA-N
1-Heptanol,C7H16O,CCCCCCCO,Yes,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",BBMCTIGTTCKYKF-UHFFFAOYSA-N
1-Octanol,C8H18O,CCCCCCCCO,Yes,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",KBPLFHHGFOOTCA-UHFFFAOYSA-N
1-Decanol,C10H22O,CCCCCCCCCCO,Yes,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",MWKFXSUHUHTGQN-UHFFFAOYSA-N
Tridecane,C13H28,CCCCCCCCCCCCC,Yes,"InChI=1S/C13H28/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-13H2,1-2H3",IIYFAKIEWZDVMP-UHFFFAOYSA-N
"1,2,3-Propanetriyl trinitrate",C3H5N3O9,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],Yes,"InChI=1S/C3H5N3O9/c7-4(8)13-1-3(15-6(11)12)2-14-5(9)10/h3H,1-2H2",SNIOPGDIGTZGOP-UHFFFAOYSA-N
"1,2,4-Butanetriyl trinitrate",C4H7N3O9,O=[N+]([O-])OCCC(CO[N+](=O)[O-])O[N+](=O)[O-],Yes,"InChI=1S/C4H7N3O9/c8-5(9)14-2-1-4(16-7(12)13)3-15-6(10)11/h4H,1-3H2",RDLIBIDNLZPAQD-UHFFFAOYSA-N
Dichlorodifluoromethane,CCl2F2,FC(F)(Cl)Cl,Yes,"InChI=1S/CCl2F2/c2-1(3,4)5",PXBRQCKWGAHEHS-UHFFFAOYSA-N
Trichlorofluoromethane,CCl3F,FC(Cl)(Cl)Cl,Yes,"InChI=1S/CCl3F/c2-1(3,4)5",CYRMSUTZVYGINF-UHFFFAOYSA-N
Difluorochloromethane,CHClF2,FC(F)Cl,Yes,InChI=1S/CHClF2/c2-1(3)4/h1H,VOPWNXZWBYDODV-UHFFFAOYSA-N
Chlorofluoromethane,CH2ClF,FCCl,Yes,InChI=1S/CH2ClF/c2-1-3/h1H2,XWCDCDSDNJVCLO-UHFFFAOYSA-N
"Formic acid, amide",CH3NO,NC=O,Yes,"InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",ZHNUHDYFZUAESO-UHFFFAOYSA-N
"Ethane, 1,1,2-trichloro-1,2,2-trifluoro",C2Cl3F3,FC(F)(Cl)C(F)(Cl)Cl,Yes,"InChI=1S/C2Cl3F3/c3-1(4,6)2(5,7)8",AJDIZQLSFPQPEY-UHFFFAOYSA-N
"Ethene, tetrachloro",C2Cl4,ClC(Cl)=C(Cl)Cl,Yes,InChI=1S/C2Cl4/c3-1(4)2(5)6,CYTYCFOTNPOANT-UHFFFAOYSA-N
Propane,C3H8,CCC,Yes,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",ATUOYWHBWRKTHZ-UHFFFAOYSA-N
2-Methylpropane,C4H10,CC(C)C,Yes,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3",NNPPMTNAJDCUHE-UHFFFAOYSA-N
"1-Propanol, 2-methyl",C4H10O,CC(C)CO,Yes,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",ZXEKIIBDNHEJCQ-UHFFFAOYSA-N
"Benzene, nitro",C6H5NO2,O=[N+]([O-])c1ccccc1,Yes,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,LQNUZADURLCDLV-UHFFFAOYSA-N
"Ether, diisopropyl",C6H14O,CC(C)OC(C)C,Yes,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",ZAFNJMIOTHYJRJ-UHFFFAOYSA-N
"Benzene, methoxy",C7H8O,COc1ccccc1,Yes,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",RDOXTESZEPMUJZ-UHFFFAOYSA-N
"Toluene, alpha-hydroxy",C7H8O,OCc1ccccc1,Yes,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",WVDDGKGOMKODPV-UHFFFAOYSA-N
Styrene,C8H8,C=Cc1ccccc1,Yes,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2",PPBRXRYQALVLMV-UHFFFAOYSA-N
2-Octene (cis),C8H16,C/C=C\CCCCC,Yes,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3,5H,4,6-8H2,1-2H3/b5-3-",ILPBINAXDRFYPL-HYXAFXHYSA-N
"Benzene, propyl",C9H12,CCCc1ccccc1,Yes,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",ODLMAHJVESYWTB-UHFFFAOYSA-N
"Benzene, hexyl",C12H18,CCCCCCc1ccccc1,Yes,"InChI=1S/C12H18/c1-2-3-4-6-9-12-10-7-5-8-11-12/h5,7-8,10-11H,2-4,6,9H2,1H3",LTEQMZWBSYACLV-UHFFFAOYSA-N
Acetaldehyde,C2H4O,CC=O,Yes,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",IKHGUXGNUITLKF-UHFFFAOYSA-N
"Sulfoxide, dimethyl",C2H6OS,CS(C)=O,Yes,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,IAZDPXIOMUYVGZ-UHFFFAOYSA-N
Allyl alcohol,C3H6O,C=CCO,Yes,"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",XXROGKLTLUQVRX-UHFFFAOYSA-N
Furane,C4H4O,c1ccoc1,Yes,InChI=1S/C4H4O/c1-2-4-5-3-1/h1-4H,YLQBMQCUIZJEEH-UHFFFAOYSA-N
"Sulfone, tetramethylene",C4H8O2S,O=S1(=O)CCCC1,Yes,InChI=1S/C4H8O2S/c5-7(6)3-1-2-4-7/h1-4H2,HXJUTPCZVOIRIF-UHFFFAOYSA-N
"2-Pyrrolidone, 1-methyl",C5H9NO,CN1CCCC1=O,Yes,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",SECXISVLQFMRJM-UHFFFAOYSA-N
"Benzene, dimethyl (isomer not specified)",C8H10,Cc1cccc(C)c1,Yes,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",IVSZLXZYQVIEFR-UHFFFAOYSA-N
"Propane, 1-chloro",C3H7Cl,CCCCl,Yes,"InChI=1S/C3H7Cl/c1-2-3-4/h2-3H2,1H3",SNMVRZFUUCLYTO-UHFFFAOYSA-N
"Butanoic acid, nitrile",C4H7N,CCCC#N,Yes,"InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3",KVNRLNFWIYMESJ-UHFFFAOYSA-N
2-Pentanol,C5H12O,CCCC(C)O,Yes,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",JYVLIDXNZAXMDK-UHFFFAOYSA-N
"Hexane, 1-chloro",C6H13Cl,CCCCCCCl,Yes,"InChI=1S/C6H13Cl/c1-2-3-4-5-6-7/h2-6H2,1H3",MLRVZFYXUZQSRU-UHFFFAOYSA-N
1-Heptene,C7H14,C=CCCCCC,Yes,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3H,1,4-7H2,2H3",ZGEGCLOFRBLKSE-UHFFFAOYSA-N
1-Decene,C10H20,C=CCCCCCCCC,Yes,"InChI=1S/C10H20/c1-3-5-7-9-10-8-6-4-2/h3H,1,4-10H2,2H3",AFFLGGQVNFXPEV-UHFFFAOYSA-N
"Pentane, 2,3-dimethyl",C7H16,CCC(C)C(C)C,Yes,"InChI=1S/C7H16/c1-5-7(4)6(2)3/h6-7H,5H2,1-4H3",WGECXQBGLLYSFP-UHFFFAOYSA-N
"Pentane, 3-ethyl",C7H16,CCC(CC)CC,Yes,"InChI=1S/C7H16/c1-4-7(5-2)6-3/h7H,4-6H2,1-3H3",AORMDLNPRGXHHL-UHFFFAOYSA-N
Formic acid,CH2O2,O=CO,Yes,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",BDAGIHXWWSANSR-UHFFFAOYSA-N
"Butane, 2-bromo",C4H9Br,CCC(C)Br,Yes,"InChI=1S/C4H9Br/c1-3-4(2)5/h4H,3H2,1-2H3",UPSXAPQYNGXVBF-UHFFFAOYSA-N
"Ether, dipropyl (isomer not specified)",C6H14O,CCCOCCC,Yes,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",POLCUAVZOMRGSN-UHFFFAOYSA-N
"Ethene, chloro",C2H3Cl,C=CCl,Yes,"InChI=1S/C2H3Cl/c1-2-3/h2H,1H2",BZHJMEDXRYGGRV-UHFFFAOYSA-N
